level,Normal,Fast,Last,Lead
1,0,0,0,0
2,20,20,20,20
3,27,40,25,40
4,34,60,30,60
5,41,80,35,75
6,48,100,40,90
7,55,120,45,105
8,62,140,50,120
9,69,160,55,135
10,76,180,60,150
11,86,200,65,165
12,96,220,70,180
13,106,240,75,195
14,116,260,80,210
15,126,280,85,225
16,136,300,90,240
17,146,320,95,255
18,156,340,100,270
19,166,360,105,285
20,176,380,112,300
21,186,395,119,310
22,196,410,126,320
23,206,425,133,330
24,216,440,140,340
25,226,455,147,350
26,236,470,154,360
27,246,485,161,370
28,256,500,168,380
29,271,510,175,390
30,286,520,182,400
31,301,530,189,410
32,316,540,196,420
33,331,550,203,430
34,346,560,210,440
35,361,570,217,450
36,376,580,224,460
37,391,590,231,470
38,406,600,238,480
39,421,610,245,490
40,436,617,252,500
41,451,624,259,510
42,466,631,266,520
43,481,638,273,530
44,496,645,280,540
45,511,652,287,550
46,526,659,294,560
47,541,666,301,570
48,556,673,308,580
49,571,680,315,590
50,586,687,322,600
51,596,694,332,610
52,606,701,342,620
53,616,708,352,630
54,626,715,362,640
55,636,722,372,650
56,646,729,382,660
57,656,736,392,670
58,666,743,402,680
59,676,750,412,690
60,686,757,422,700
61,696,764,437,710
62,706,771,452,720
63,716,778,467,730
64,726,785,482,740
65,736,792,497,750
66,746,799,512,760
67,756,806,527,770
68,766,813,542,780
69,776,820,557,790
70,786,827,572,797
71,796,834,587,804
72,806,841,602,811
73,816,848,617,818
74,826,855,632,825
75,833,862,647,832
76,840,869,662,839
77,847,876,677,846
78,854,883,692,853
79,861,890,707,860
80,868,897,722,867
81,875,902,737,874
82,882,907,752,881
83,889,912,767,888
84,896,917,782,895
85,903,922,797,902
86,910,927,812,909
87,917,932,827,916
88,924,937,842,923
89,931,942,857,930
90,938,947,872,937
91,945,952,887,944
92,952,957,902,951
93,959,962,917,958
94,966,967,932,965
95,973,972,947,972
96,980,977,962,979
97,987,982,977,986
98,994,987,992,993
99,1000,1000,1000,1000
100,1010,1010,1010,1010
101,1020,1020,1020,1020
102,1030,1030,1030,1030
103,1040,1040,1040,1040
104,1050,1050,1050,1050
105,1060,1060,1060,1060
106,1070,1070,1070,1070
107,1080,1080,1080,1080
108,1090,1090,1090,1090
109,1100,1100,1100,1100
110,1110,1110,1110,1110
111,1120,1120,1120,1120
112,1130,1130,1130,1130
113,1140,1140,1140,1140
114,1150,1150,1150,1150
115,1160,1160,1160,1160
116,1170,1170,1170,1170
117,1180,1180,1180,1180
118,1190,1190,1190,1190
119,1200,1200,1200,1200
120,1210,1210,1210,1210
121,1220,1220,1220,1220
122,1230,1230,1230,1230
123,1240,1240,1240,1240
124,1250,1250,1250,1250
125,1260,1260,1260,1260
126,1270,1270,1270,1270
127,1280,1280,1280,1280
128,1290,1290,1290,1290
129,1300,1300,1300,1300
130,1310,1310,1310,1310
131,1320,1320,1320,1320
132,1330,1330,1330,1330
133,1340,1340,1340,1340
134,1350,1350,1350,1350
135,1360,1360,1360,1360
136,1370,1370,1370,1370
137,1380,1380,1380,1380
138,1390,1390,1390,1390
139,1400,1400,1400,1400
140,1410,1410,1410,1410
141,1420,1420,1420,1420
142,1430,1430,1430,1430
143,1440,1440,1440,1440
144,1450,1450,1450,1450
145,1460,1460,1460,1460
146,1470,1470,1470,1470
147,1480,1480,1480,1480
148,1490,1490,1490,1490
149,1500,1500,1500,1500
150,1510,1510,1510,1510
151,1520,1520,1520,1520
152,1530,1530,1530,1530
153,1540,1540,1540,1540
154,1550,1550,1550,1550
155,1560,1560,1560,1560
156,1570,1570,1570,1570
157,1580,1580,1580,1580
158,1590,1590,1590,1590
159,1600,1600,1600,1600
160,1610,1610,1610,1610
161,1620,1620,1620,1620
162,1630,1630,1630,1630
163,1640,1640,1640,1640
164,1650,1650,1650,1650
165,1660,1660,1660,1660
166,1670,1670,1670,1670
167,1680,1680,1680,1680
168,1690,1690,1690,1690
169,1700,1700,1700,1700
170,1710,1710,1710,1710
